case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
119,3,5,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0922-v1.yml
120,3,6,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0922-v1.yml
121,3,7,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0922-v1.yml
122,3,8,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0922-v1.yml
123,3,9,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0922-v1.yml
124,3,10,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0922-v1.yml
125,3,11,11,ADV-0922,Precipice of Oblivion,Arcana Unleashed: Deadfall,Wizards of the Coast,18,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0922-v1.yml
126,3,12,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0923-v1.yml
127,3,13,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0923-v1.yml
128,3,14,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0923-v1.yml
129,3,15,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0923-v1.yml
130,3,16,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0923-v1.yml
131,3,17,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0923-v1.yml
132,3,18,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0923-v1.yml
133,3,19,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0923-v1.yml
134,3,20,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0923-v1.yml
135,3,21,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0923-v1.yml
136,3,22,12,ADV-0923,Fortress of Opposition,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0923-v1.yml
137,3,23,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0924-v1.yml
138,3,24,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0924-v1.yml
139,3,25,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0924-v1.yml
140,3,26,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0924-v1.yml
141,3,27,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0924-v1.yml
142,3,28,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0924-v1.yml
143,3,29,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0924-v1.yml
144,3,30,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0924-v1.yml
145,3,31,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0924-v1.yml
146,3,32,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0924-v1.yml
147,3,33,13,ADV-0924,Castle Thrul,Arcana Unleashed: Deadfall,Wizards of the Coast,6,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0924-v1.yml
148,3,34,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0925-v1.yml
149,3,35,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0925-v1.yml
150,3,36,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0925-v1.yml
151,3,37,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0925-v1.yml
152,3,38,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0925-v1.yml
153,3,39,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0925-v1.yml
154,3,40,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0925-v1.yml
155,3,41,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0925-v1.yml
156,3,42,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0925-v1.yml
157,3,43,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0925-v1.yml
158,3,44,14,ADV-0925,Szass Tam Must Die,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0925-v1.yml
